order_id,order_purchase_timestamp,customer_state,product_category_name,price,delivery_time_days,review_score
ORD-00334,2026-08-07 00:54:37.852111,PR,Esportes,466.36,12,4
ORD-00335,2026-05-06 00:54:37.852111,PE,Esportes,82.89,20,3
ORD-00336,2025-12-23 00:54:37.852111,RJ,Móveis,1463.17,4,5
ORD-00337,2026-07-07 00:54:37.852111,BA,Informática,1305.98,21,2
ORD-00338,2025-11-06 00:54:37.852111,RS,Cama Mesa Banho,397.23,9,3
ORD-00339,2025-08-29 00:54:37.852111,CE,Esportes,1592.73,12,4
ORD-00340,2025-10-15 00:54:37.852111,SP,Móveis,633.43,4,5
ORD-00341,2026-02-13 00:54:37.852111,BA,Cama Mesa Banho,313.24,18,3
ORD-00342,2026-05-10 00:54:37.852111,SC,Informática,874.0,12,5
ORD-00343,2026-05-06 00:54:37.852111,PE,Cama Mesa Banho,227.39,17,3
ORD-00344,2026-02-06 00:54:37.852111,PR,Informática,563.33,6,5
ORD-00345,2026-04-19 00:54:37.852111,SP,Esportes,774.1,5,3
ORD-00346,2026-02-03 00:54:37.852111,SP,Beleza e Saúde,1711.14,5,5
ORD-00347,2025-12-03 00:54:37.852111,CE,Beleza e Saúde,1595.47,18,2
ORD-00348,2026-03-05 00:54:37.852111,AM,Eletrônicos,913.37,22,2
ORD-00349,2025-11-30 00:54:37.852111,SC,Eletrônicos,1462.92,13,3
ORD-00350,2025-09-24 00:54:37.852111,AM,Esportes,1158.87,15,2
ORD-00351,2026-04-07 00:54:37.852111,PR,Cama Mesa Banho,714.64,8,3
ORD-00352,2026-07-26 00:54:37.852111,SP,Informática,1465.45,2,4
ORD-00353,2025-11-05 00:54:37.852111,SC,Beleza e Saúde,1382.82,12,2
ORD-00354,2026-01-02 00:54:37.852111,SC,Informática,1257.23,14,2
ORD-00355,2026-06-20 00:54:37.852111,MG,Esportes,1255.01,4,5
ORD-00356,2026-06-16 00:54:37.852111,PE,Cama Mesa Banho,1381.81,16,3
ORD-00357,2025-09-24 00:54:37.852111,SP,Informática,799.86,7,5
ORD-00358,2025-08-18 00:54:37.852111,SP,Cama Mesa Banho,1744.7,6,5
ORD-00359,2026-02-20 00:54:37.852111,SC,Beleza e Saúde,366.5,11,5
ORD-00360,2025-11-06 00:54:37.852111,AM,Informática,1773.58,12,2
ORD-00361,2026-04-21 00:54:37.852111,SP,Móveis,717.45,6,3
ORD-00362,2025-10-29 00:54:37.852111,SC,Beleza e Saúde,293.81,7,3
ORD-00363,2025-09-05 00:54:37.852111,SP,Cama Mesa Banho,1220.05,2,4
ORD-00364,2026-03-15 00:54:37.852111,SC,Esportes,783.17,8,4
ORD-00365,2026-04-08 00:54:37.852111,MG,Móveis,1640.22,3,4
ORD-00366,2026-03-11 00:54:37.852111,PE,Eletrônicos,890.03,16,3
ORD-00367,2025-11-13 00:54:37.852111,SC,Informática,1353.7,5,4
ORD-00368,2026-05-01 00:54:37.852111,SP,Eletrônicos,651.1,6,3
ORD-00369,2025-10-18 00:54:37.852111,PR,Beleza e Saúde,458.43,13,1
ORD-00370,2025-12-10 00:54:37.852111,PE,Informática,806.7,8,3
ORD-00371,2026-02-18 00:54:37.852111,MG,Informática,1233.28,6,4
ORD-00372,2026-07-05 00:54:37.852111,SC,Móveis,1331.05,7,4
ORD-00373,2026-02-24 00:54:37.852111,PR,Móveis,1177.5,12,2
ORD-00374,2025-12-09 00:54:37.852111,SC,Móveis,1976.71,9,3
ORD-00375,2026-07-18 00:54:37.852111,AM,Móveis,1397.63,18,1
ORD-00376,2025-08-23 00:54:37.852111,SP,Esportes,1866.46,4,4
ORD-00377,2025-10-11 00:54:37.852111,BA,Cama Mesa Banho,279.97,24,1
ORD-00378,2026-07-31 00:54:37.852111,CE,Móveis,169.68,11,3
ORD-00379,2025-10-01 00:54:37.852111,RJ,Beleza e Saúde,656.44,6,3
ORD-00380,2025-10-04 00:54:37.852111,AM,Informática,316.35,23,2
ORD-00381,2026-07-08 00:54:37.852111,PR,Eletrônicos,1075.44,12,2
ORD-00382,2026-02-21 00:54:37.852111,AM,Móveis,1062.01,29,2
ORD-00383,2026-07-24 00:54:37.852111,RS,Beleza e Saúde,1171.34,8,4
ORD-00384,2025-09-26 00:54:37.852111,SC,Esportes,1503.19,12,3
ORD-00385,2025-11-22 00:54:37.852111,SC,Beleza e Saúde,1944.09,9,3
ORD-00386,2026-03-24 00:54:37.852111,RJ,Eletrônicos,1762.6,7,4
ORD-00387,2026-03-23 00:54:37.852111,RJ,Eletrônicos,280.82,4,5
ORD-00388,2026-05-13 00:54:37.852111,RS,Beleza e Saúde,710.1,8,4
ORD-00389,2025-08-24 00:54:37.852111,SP,Esportes,548.85,7,5
ORD-00390,2025-09-25 00:54:37.852111,CE,Eletrônicos,394.79,15,3
ORD-00391,2025-10-29 00:54:37.852111,BA,Esportes,1112.21,10,4
ORD-00392,2026-01-10 00:54:37.852111,BA,Informática,1128.87,15,3
ORD-00393,2025-09-05 00:54:37.852111,MG,Móveis,493.13,6,5
ORD-00394,2026-06-23 00:54:37.852111,MG,Eletrônicos,1438.2,7,3
ORD-00395,2026-03-13 00:54:37.852111,SP,Beleza e Saúde,1479.18,5,4
ORD-00396,2026-02-08 00:54:37.852111,MG,Cama Mesa Banho,90.91,7,4
ORD-00397,2026-06-11 00:54:37.852111,MG,Cama Mesa Banho,821.73,2,5
ORD-00398,2026-02-04 00:54:37.852111,RS,Informática,1785.77,8,4
ORD-00399,2026-04-10 00:54:37.852111,RS,Cama Mesa Banho,1064.62,9,5
ORD-00400,2026-03-16 00:54:37.852111,MG,Informática,727.87,4,3
ORD-00401,2025-10-03 00:54:37.852111,AM,Móveis,544.67,18,1
ORD-00402,2026-06-16 00:54:37.852111,PE,Informática,524.54,21,2
ORD-00403,2025-09-05 00:54:37.852111,PE,Esportes,244.55,15,2
ORD-00404,2025-10-12 00:54:37.852111,SP,Esportes,1643.59,5,5
ORD-00405,2026-02-14 00:54:37.852111,BA,Esportes,218.98,17,3
ORD-00406,2026-02-24 00:54:37.852111,RJ,Eletrônicos,619.97,3,4
ORD-00407,2025-09-21 00:54:37.852111,SP,Esportes,139.07,4,4
ORD-00408,2025-11-15 00:54:37.852111,MG,Esportes,1573.7,4,4
ORD-00409,2026-06-20 00:54:37.852111,RS,Esportes,126.6,9,4
ORD-00410,2026-05-04 00:54:37.852111,SC,Esportes,651.19,10,4
ORD-00411,2025-11-22 00:54:37.852111,AM,Eletrônicos,1167.93,18,2
ORD-00412,2026-06-21 00:54:37.852111,PR,Esportes,848.64,8,4
ORD-00413,2026-06-14 00:54:37.852111,RS,Esportes,600.43,13,4
ORD-00414,2026-04-27 00:54:37.852111,PE,Móveis,586.62,12,5
ORD-00415,2026-08-08 00:54:37.852111,RS,Eletrônicos,1605.69,7,4
ORD-00416,2026-05-02 00:54:37.852111,AM,Esportes,1949.26,31,1
ORD-00417,2026-01-29 00:54:37.852111,RJ,Informática,728.68,2,5
ORD-00418,2025-11-24 00:54:37.852111,MG,Móveis,126.33,2,5
ORD-00419,2025-08-13 00:54:37.852111,SC,Eletrônicos,121.3,12,5
ORD-00420,2025-08-28 00:54:37.852111,PE,Cama Mesa Banho,1530.47,7,5
ORD-00421,2026-06-27 00:54:37.852111,PE,Beleza e Saúde,1127.12,16,4
ORD-00422,2025-08-23 00:54:37.852111,CE,Eletrônicos,1578.01,28,1
ORD-00423,2025-10-06 00:54:37.852111,BA,Móveis,1410.12,10,4
ORD-00424,2025-10-09 00:54:37.852111,RJ,Esportes,1819.64,1,4
ORD-00425,2026-03-22 00:54:37.852111,PE,Móveis,1777.36,10,4
ORD-00426,2025-11-17 00:54:37.852111,BA,Beleza e Saúde,1587.24,22,3
ORD-00427,2026-04-11 00:54:37.852111,PE,Beleza e Saúde,976.62,23,1
ORD-00428,2026-04-29 00:54:37.852111,MG,Eletrônicos,650.85,3,4
ORD-00429,2026-03-08 00:54:37.852111,BA,Esportes,1038.7,21,2
ORD-00430,2026-03-19 00:54:37.852111,AM,Esportes,1029.04,24,1
ORD-00431,2026-03-21 00:54:37.852111,CE,Informática,1240.04,26,2
ORD-00432,2026-04-15 00:54:37.852111,MG,Beleza e Saúde,412.89,4,4
ORD-00433,2025-09-28 00:54:37.852111,AM,Esportes,1328.46,6,5
ORD-00434,2025-11-11 00:54:37.852111,SC,Beleza e Saúde,940.37,7,3
ORD-00435,2026-05-13 00:54:37.852111,RJ,Informática,1259.4,4,5
ORD-00436,2026-06-16 00:54:37.852111,RJ,Cama Mesa Banho,517.23,4,4
ORD-00437,2025-09-01 00:54:37.852111,PR,Beleza e Saúde,897.07,9,2
ORD-00438,2025-12-27 00:54:37.852111,PR,Informática,459.89,13,3
ORD-00439,2026-04-18 00:54:37.852111,BA,Informática,1756.85,24,1
ORD-00440,2025-09-29 00:54:37.852111,RJ,Informática,1001.52,4,3
ORD-00441,2025-11-07 00:54:37.852111,BA,Móveis,488.71,23,1
ORD-00442,2026-04-08 00:54:37.852111,PR,Eletrônicos,130.36,11,3
ORD-00443,2026-04-06 00:54:37.852111,SC,Esportes,1367.69,10,5
ORD-00444,2026-06-16 00:54:37.852111,PE,Beleza e Saúde,468.56,22,2
ORD-00445,2026-04-13 00:54:37.852111,AM,Eletrônicos,1979.69,18,2
ORD-00446,2026-08-12 00:54:37.852111,RS,Móveis,1090.72,16,3
ORD-00447,2025-12-17 00:54:37.852111,BA,Beleza e Saúde,613.51,10,4
ORD-00448,2025-10-27 00:54:37.852111,SC,Eletrônicos,1332.47,8,2
ORD-00449,2026-05-09 00:54:37.852111,AM,Móveis,586.68,17,1
ORD-00450,2026-04-09 00:54:37.852111,RJ,Esportes,1649.53,5,4
ORD-00451,2026-04-17 00:54:37.852111,PE,Informática,651.06,24,1
ORD-00452,2026-06-26 00:54:37.852111,AM,Eletrônicos,1977.08,17,3
ORD-00453,2026-05-16 00:54:37.852111,CE,Eletrônicos,1230.03,10,4
ORD-00454,2025-12-19 00:54:37.852111,PR,Beleza e Saúde,1696.6,12,4
ORD-00455,2025-11-14 00:54:37.852111,AM,Informática,191.99,21,2
ORD-00456,2026-02-05 00:54:37.852111,RS,Esportes,729.18,4,3
ORD-00457,2026-02-02 00:54:37.852111,SC,Beleza e Saúde,1488.1,9,4
ORD-00458,2026-06-05 00:54:37.852111,PE,Cama Mesa Banho,1327.37,10,4
ORD-00459,2025-11-08 00:54:37.852111,MG,Cama Mesa Banho,428.77,3,2
ORD-00460,2025-08-29 00:54:37.852111,AM,Cama Mesa Banho,744.6,13,2
ORD-00461,2025-12-09 00:54:37.852111,SP,Esportes,563.71,6,3
ORD-00462,2026-05-29 00:54:37.852111,RS,Cama Mesa Banho,1246.07,10,4
ORD-00463,2026-03-12 00:54:37.852111,RS,Eletrônicos,721.91,6,3
ORD-00464,2026-03-22 00:54:37.852111,SP,Beleza e Saúde,652.66,6,4
ORD-00465,2026-05-19 00:54:37.852111,CE,Eletrônicos,454.39,10,3
ORD-00466,2026-02-09 00:54:37.852111,MG,Cama Mesa Banho,847.6,5,4
ORD-00467,2025-11-01 00:54:37.852111,PR,Beleza e Saúde,431.23,7,3
ORD-00468,2026-01-05 00:54:37.852111,SC,Eletrônicos,1927.01,8,3
ORD-00469,2026-06-05 00:54:37.852111,PE,Esportes,351.28,20,1
ORD-00470,2026-06-27 00:54:37.852111,SC,Informática,1830.94,11,4
ORD-00471,2026-05-11 00:54:37.852111,MG,Eletrônicos,885.52,7,5
ORD-00472,2025-12-18 00:54:37.852111,SC,Móveis,786.84,9,3
ORD-00473,2026-01-21 00:54:37.852111,SP,Cama Mesa Banho,501.07,5,5
ORD-00474,2026-01-07 00:54:37.852111,RS,Móveis,1289.72,8,4
ORD-00475,2025-09-06 00:54:37.852111,SC,Informática,1386.78,10,5
ORD-00476,2026-07-05 00:54:37.852111,BA,Esportes,961.76,20,2
ORD-00477,2026-05-05 00:54:37.852111,AM,Eletrônicos,158.63,17,1
ORD-00478,2025-10-28 00:54:37.852111,MG,Esportes,1841.09,1,5
ORD-00479,2025-12-02 00:54:37.852111,CE,Informática,1961.64,19,3
ORD-00480,2026-01-03 00:54:37.852111,BA,Móveis,890.53,19,2
ORD-00481,2025-08-21 00:54:37.852111,SP,Eletrônicos,1246.64,3,4
ORD-00482,2026-07-21 00:54:37.852111,RJ,Cama Mesa Banho,928.08,2,5
ORD-00483,2025-12-06 00:54:37.852111,SP,Beleza e Saúde,677.67,7,3
ORD-00484,2026-08-03 00:54:37.852111,CE,Esportes,200.77,20,2
ORD-00485,2025-12-10 00:54:37.852111,CE,Informática,939.33,16,4
ORD-00486,2025-09-22 00:54:37.852111,BA,Eletrônicos,1645.85,12,3
ORD-00487,2026-05-05 00:54:37.852111,AM,Móveis,83.21,13,4
ORD-00488,2025-10-27 00:54:37.852111,MG,Cama Mesa Banho,1185.11,7,4
ORD-00489,2026-02-14 00:54:37.852111,PR,Móveis,1767.51,10,3
ORD-00490,2026-01-02 00:54:37.852111,RS,Cama Mesa Banho,474.22,8,3
ORD-00491,2025-12-06 00:54:37.852111,BA,Eletrônicos,407.35,20,2
ORD-00492,2026-03-19 00:54:37.852111,CE,Beleza e Saúde,1555.94,13,1
ORD-00493,2026-05-09 00:54:37.852111,RJ,Beleza e Saúde,547.42,8,3
ORD-00494,2025-11-29 00:54:37.852111,PE,Informática,424.37,24,1
ORD-00495,2025-09-22 00:54:37.852111,CE,Informática,787.08,15,3
ORD-00496,2026-08-09 00:54:37.852111,AM,Cama Mesa Banho,815.38,14,3
ORD-00497,2026-07-28 00:54:37.852111,AM,Cama Mesa Banho,1754.5,4,5
ORD-00498,2025-11-06 00:54:37.852111,CE,Cama Mesa Banho,1255.96,10,1
ORD-00499,2025-09-11 00:54:37.852111,AM,Cama Mesa Banho,841.62,11,3
ORD-00500,2025-12-09 00:54:37.852111,BA,Eletrônicos,1092.06,18,1
ORD-00501,2025-11-28 00:54:37.852111,CE,Eletrônicos,1910.23,16,2
ORD-00502,2026-03-06 00:54:37.852111,CE,Beleza e Saúde,270.77,11,3
ORD-00503,2025-09-07 00:54:37.852111,MG,Informática,455.05,4,5
ORD-00504,2026-03-14 00:54:37.852111,RS,Informática,1926.93,11,4
ORD-00505,2026-02-16 00:54:37.852111,RJ,Esportes,1916.78,6,4
ORD-00506,2026-03-03 00:54:37.852111,AM,Informática,395.47,8,4
ORD-00507,2026-07-11 00:54:37.852111,MG,Informática,332.96,4,4
ORD-00508,2026-02-15 00:54:37.852111,PR,Móveis,871.12,5,4
ORD-00509,2026-05-04 00:54:37.852111,PR,Móveis,146.95,12,4
ORD-00510,2025-11-18 00:54:37.852111,SC,Esportes,1327.06,12,2
ORD-00511,2025-09-24 00:54:37.852111,BA,Cama Mesa Banho,201.12,13,4
ORD-00512,2026-06-09 00:54:37.852111,BA,Esportes,163.16,14,3
ORD-00513,2026-02-26 00:54:37.852111,SP,Esportes,996.11,4,5
ORD-00514,2025-09-17 00:54:37.852111,RJ,Beleza e Saúde,1917.68,1,5
ORD-00515,2026-07-01 00:54:37.852111,CE,Eletrônicos,882.25,19,1
ORD-00516,2026-06-30 00:54:37.852111,AM,Informática,745.14,16,2
ORD-00517,2025-11-01 00:54:37.852111,RJ,Beleza e Saúde,1996.02,6,3
ORD-00518,2026-08-01 00:54:37.852111,SC,Eletrônicos,1087.34,6,2
ORD-00519,2026-05-10 00:54:37.852111,SP,Informática,781.72,3,4
ORD-00520,2025-10-15 00:54:37.852111,MG,Esportes,802.43,1,5
ORD-00521,2025-12-03 00:54:37.852111,RJ,Informática,430.17,2,5
ORD-00522,2025-12-14 00:54:37.852111,MG,Cama Mesa Banho,1048.83,2,5
ORD-00523,2026-07-09 00:54:37.852111,PR,Cama Mesa Banho,905.77,12,4
ORD-00524,2026-01-10 00:54:37.852111,AM,Esportes,578.05,14,2
ORD-00525,2025-09-10 00:54:37.852111,SC,Móveis,363.05,10,3
ORD-00526,2026-05-15 00:54:37.852111,CE,Cama Mesa Banho,656.92,16,3
ORD-00527,2025-11-22 00:54:37.852111,AM,Esportes,1041.93,11,4
ORD-00528,2026-05-12 00:54:37.852111,RS,Beleza e Saúde,163.75,9,3
ORD-00529,2026-05-15 00:54:37.852111,BA,Móveis,349.8,20,1
ORD-00530,2026-04-20 00:54:37.852111,SC,Cama Mesa Banho,1897.93,6,5
ORD-00531,2026-04-30 00:54:37.852111,RJ,Esportes,1108.57,6,4
ORD-00532,2026-01-29 00:54:37.852111,AM,Esportes,173.73,13,3
ORD-00533,2025-10-03 00:54:37.852111,PE,Beleza e Saúde,1401.52,15,3
ORD-00534,2026-04-21 00:54:37.852111,BA,Beleza e Saúde,170.52,20,2
ORD-00535,2026-05-30 00:54:37.852111,BA,Móveis,1490.8,14,3
ORD-00536,2026-01-08 00:54:37.852111,PE,Eletrônicos,1512.43,18,4
ORD-00537,2025-11-09 00:54:37.852111,SP,Cama Mesa Banho,1319.6,4,4
ORD-00538,2025-12-07 00:54:37.852111,SP,Esportes,1477.8,5,3
ORD-00539,2026-03-02 00:54:37.852111,PE,Móveis,221.53,6,4
ORD-00540,2025-08-21 00:54:37.852111,RS,Móveis,1467.22,4,4
ORD-00541,2026-02-02 00:54:37.852111,PR,Beleza e Saúde,316.54,11,5
ORD-00542,2025-12-29 00:54:37.852111,PE,Esportes,712.04,23,3
ORD-00543,2026-02-17 00:54:37.852111,PR,Informática,1888.35,7,4
ORD-00544,2026-05-06 00:54:37.852111,AM,Eletrônicos,1030.61,16,1
ORD-00545,2026-07-08 00:54:37.852111,RS,Eletrônicos,1936.48,10,2
ORD-00546,2026-05-09 00:54:37.852111,SC,Beleza e Saúde,223.4,12,3
ORD-00547,2026-03-14 00:54:37.852111,PR,Esportes,981.24,3,5
ORD-00548,2026-03-15 00:54:37.852111,BA,Móveis,171.68,13,3
ORD-00549,2026-02-04 00:54:37.852111,AM,Eletrônicos,1278.91,16,2
ORD-00550,2026-01-01 00:54:37.852111,BA,Móveis,203.48,21,1
ORD-00551,2026-07-07 00:54:37.852111,RS,Cama Mesa Banho,391.97,17,3
ORD-00552,2025-11-18 00:54:37.852111,PR,Informática,554.72,9,1
ORD-00553,2026-02-11 00:54:37.852111,MG,Beleza e Saúde,1510.05,2,4
ORD-00554,2026-07-31 00:54:37.852111,RS,Eletrônicos,369.73,11,3
ORD-00555,2025-11-07 00:54:37.852111,RS,Cama Mesa Banho,1700.93,13,4
ORD-00556,2026-01-08 00:54:37.852111,MG,Cama Mesa Banho,307.21,5,3
ORD-00557,2025-08-23 00:54:37.852111,AM,Informática,118.73,13,3
ORD-00558,2025-08-17 00:54:37.852111,PR,Beleza e Saúde,820.34,12,4
ORD-00559,2025-10-31 00:54:37.852111,PR,Beleza e Saúde,1959.91,11,5
ORD-00560,2025-11-13 00:54:37.852111,BA,Móveis,265.17,12,5
ORD-00561,2026-06-12 00:54:37.852111,RS,Beleza e Saúde,248.35,11,3
ORD-00562,2026-05-21 00:54:37.852111,RS,Cama Mesa Banho,1514.77,12,3
ORD-00563,2026-01-08 00:54:37.852111,CE,Móveis,658.72,23,1
ORD-00564,2025-09-05 00:54:37.852111,SC,Beleza e Saúde,1448.7,9,3
ORD-00565,2026-02-07 00:54:37.852111,RS,Informática,440.02,8,3
ORD-00566,2026-07-25 00:54:37.852111,RJ,Cama Mesa Banho,947.14,7,5
ORD-00567,2026-02-17 00:54:37.852111,SC,Esportes,567.32,6,5
ORD-00568,2026-05-05 00:54:37.852111,RJ,Informática,930.48,5,5
ORD-00569,2025-12-23 00:54:37.852111,PR,Informática,1549.74,5,5
ORD-00570,2026-05-29 00:54:37.852111,SC,Beleza e Saúde,1535.92,13,5
ORD-00571,2025-11-21 00:54:37.852111,RS,Móveis,1055.76,9,4
ORD-00572,2025-11-02 00:54:37.852111,MG,Móveis,1860.33,7,5
ORD-00573,2026-01-19 00:54:37.852111,BA,Cama Mesa Banho,564.38,20,2
ORD-00574,2026-01-02 00:54:37.852111,RJ,Beleza e Saúde,518.61,2,5
ORD-00575,2026-06-22 00:54:37.852111,SC,Móveis,1246.92,14,4
ORD-00576,2025-09-08 00:54:37.852111,RS,Eletrônicos,1261.53,14,4
ORD-00577,2026-03-22 00:54:37.852111,SC,Esportes,140.75,12,3
ORD-00578,2026-06-05 00:54:37.852111,RS,Eletrônicos,1235.17,7,3
ORD-00579,2026-05-06 00:54:37.852111,RS,Beleza e Saúde,780.15,9,2
ORD-00580,2026-07-19 00:54:37.852111,RS,Beleza e Saúde,1507.51,10,4
ORD-00581,2026-06-21 00:54:37.852111,CE,Móveis,1625.81,14,5
ORD-00582,2026-03-15 00:54:37.852111,BA,Informática,1126.7,26,1
ORD-00583,2026-03-22 00:54:37.852111,MG,Beleza e Saúde,53.32,5,5
ORD-00584,2026-06-17 00:54:37.852111,MG,Informática,1290.91,1,5
ORD-00585,2026-07-05 00:54:37.852111,SC,Cama Mesa Banho,1510.32,11,3
ORD-00586,2026-04-26 00:54:37.852111,SC,Cama Mesa Banho,535.52,8,5
ORD-00587,2026-02-13 00:54:37.852111,RS,Móveis,956.06,9,1
ORD-00588,2026-07-02 00:54:37.852111,CE,Cama Mesa Banho,1933.17,16,1
ORD-00589,2026-02-08 00:54:37.852111,RS,Eletrônicos,631.33,12,2
ORD-00590,2026-01-02 00:54:37.852111,CE,Eletrônicos,485.15,23,1
ORD-00591,2026-04-13 00:54:37.852111,RS,Eletrônicos,461.17,10,4
ORD-00592,2026-04-02 00:54:37.852111,RJ,Móveis,1139.66,4,5
ORD-00593,2026-03-03 00:54:37.852111,RJ,Móveis,1902.08,4,5
ORD-00594,2026-01-10 00:54:37.852111,PR,Eletrônicos,1236.95,10,4
ORD-00595,2026-01-04 00:54:37.852111,RS,Informática,641.48,7,3
ORD-00596,2025-12-21 00:54:37.852111,BA,Eletrônicos,1295.21,20,1
ORD-00597,2025-09-16 00:54:37.852111,PR,Informática,1268.44,11,4
ORD-00598,2026-03-20 00:54:37.852111,SC,Cama Mesa Banho,1214.0,14,2
ORD-00599,2025-12-17 00:54:37.852111,AM,Informática,360.88,24,1
ORD-00600,2026-05-29 00:54:37.852111,RS,Beleza e Saúde,1287.41,7,5
ORD-00601,2026-08-04 00:54:37.852111,RJ,Esportes,888.82,6,5
ORD-00602,2026-05-31 00:54:37.852111,AM,Beleza e Saúde,86.25,13,5
ORD-00603,2025-12-03 00:54:37.852111,CE,Beleza e Saúde,1102.54,21,2
ORD-00604,2025-12-26 00:54:37.852111,AM,Móveis,1979.07,15,3
ORD-00605,2026-08-06 00:54:37.852111,BA,Esportes,731.99,12,5
ORD-00606,2026-02-20 00:54:37.852111,RS,Móveis,1932.84,10,3
ORD-00607,2026-03-25 00:54:37.852111,MG,Informática,237.6,1,5
ORD-00608,2026-02-26 00:54:37.852111,AM,Eletrônicos,1478.28,9,4
ORD-00609,2026-02-24 00:54:37.852111,MG,Informática,272.94,4,5
ORD-00610,2025-11-03 00:54:37.852111,CE,Esportes,583.46,18,3
ORD-00611,2026-04-13 00:54:37.852111,PR,Cama Mesa Banho,1163.14,8,5
ORD-00612,2026-01-31 00:54:37.852111,MG,Informática,1205.92,1,5
ORD-00613,2026-08-08 00:54:37.852111,PR,Beleza e Saúde,1561.66,7,3
ORD-00614,2026-07-15 00:54:37.852111,RJ,Esportes,1249.86,5,5
ORD-00615,2026-03-01 00:54:37.852111,RS,Esportes,1207.55,11,2
ORD-00616,2025-09-08 00:54:37.852111,AM,Informática,1829.09,17,4
ORD-00617,2026-03-30 00:54:37.852111,RJ,Informática,931.71,7,4
ORD-00618,2025-08-13 00:54:37.852111,RJ,Móveis,489.27,5,5
ORD-00619,2025-09-26 00:54:37.852111,PE,Móveis,365.49,14,4
ORD-00620,2025-09-05 00:54:37.852111,SP,Beleza e Saúde,829.99,4,5
ORD-00621,2026-03-21 00:54:37.852111,BA,Esportes,1439.87,10,4
ORD-00622,2025-09-20 00:54:37.852111,PR,Cama Mesa Banho,132.96,9,4
ORD-00623,2026-01-08 00:54:37.852111,PE,Cama Mesa Banho,301.65,23,1
ORD-00624,2025-10-16 00:54:37.852111,SP,Esportes,256.92,6,4
ORD-00625,2026-04-03 00:54:37.852111,BA,Beleza e Saúde,1191.24,25,1
ORD-00626,2025-10-25 00:54:37.852111,PR,Móveis,523.59,9,4
ORD-00627,2026-06-04 00:54:37.852111,RS,Móveis,374.21,14,2
ORD-00628,2025-12-04 00:54:37.852111,BA,Móveis,1205.9,17,1
ORD-00629,2025-11-11 00:54:37.852111,AM,Cama Mesa Banho,1534.55,25,3
ORD-00630,2025-08-14 00:54:37.852111,RJ,Cama Mesa Banho,697.7,4,5
ORD-00631,2026-02-12 00:54:37.852111,SP,Beleza e Saúde,1177.5,6,4
ORD-00632,2026-02-27 00:54:37.852111,SP,Cama Mesa Banho,241.34,7,4
ORD-00633,2026-05-14 00:54:37.852111,SP,Informática,1873.62,4,4
ORD-00634,2026-01-23 00:54:37.852111,PR,Cama Mesa Banho,706.95,10,4
ORD-00635,2025-09-01 00:54:37.852111,AM,Móveis,1995.14,24,1
ORD-00636,2026-07-25 00:54:37.852111,BA,Beleza e Saúde,1958.25,17,4
ORD-00637,2026-07-05 00:54:37.852111,RJ,Esportes,1568.71,2,4
ORD-00638,2026-04-09 00:54:37.852111,AM,Esportes,89.13,28,1
ORD-00639,2026-02-21 00:54:37.852111,PE,Beleza e Saúde,1109.78,15,3
ORD-00640,2026-03-25 00:54:37.852111,RS,Informática,219.33,10,3
ORD-00641,2025-12-14 00:54:37.852111,MG,Esportes,1795.52,7,4
ORD-00642,2026-01-05 00:54:37.852111,AM,Móveis,1589.79,14,2
ORD-00643,2026-04-09 00:54:37.852111,PE,Esportes,1946.06,12,4
ORD-00644,2026-06-16 00:54:37.852111,RJ,Esportes,1236.35,5,5
ORD-00645,2026-03-18 00:54:37.852111,MG,Móveis,1068.24,1,4
ORD-00646,2025-09-30 00:54:37.852111,MG,Cama Mesa Banho,1062.0,4,4
ORD-00647,2025-08-17 00:54:37.852111,AM,Informática,803.57,19,3
ORD-00648,2026-08-12 00:54:37.852111,SP,Móveis,963.95,4,4
ORD-00649,2025-08-30 00:54:37.852111,SC,Móveis,1289.05,5,5
ORD-00650,2026-02-04 00:54:37.852111,RJ,Eletrônicos,1869.25,8,4
ORD-00651,2026-02-03 00:54:37.852111,SP,Beleza e Saúde,1211.97,5,5
ORD-00652,2025-10-05 00:54:37.852111,RJ,Informática,1721.38,7,3
ORD-00653,2026-04-18 00:54:37.852111,SC,Cama Mesa Banho,1732.42,9,3
ORD-00654,2026-04-01 00:54:37.852111,RS,Eletrônicos,1061.72,7,4
ORD-00655,2026-06-16 00:54:37.852111,SC,Móveis,727.57,10,3
ORD-00656,2026-06-30 00:54:37.852111,CE,Eletrônicos,1297.17,16,3
ORD-00657,2026-02-21 00:54:37.852111,AM,Cama Mesa Banho,919.46,12,2
ORD-00658,2026-03-06 00:54:37.852111,AM,Eletrônicos,208.81,25,4
ORD-00659,2026-02-21 00:54:37.852111,PE,Eletrônicos,786.73,14,4
ORD-00660,2025-09-30 00:54:37.852111,SP,Eletrônicos,1988.44,1,5
ORD-00661,2025-10-14 00:54:37.852111,PE,Móveis,144.6,24,2
ORD-00662,2026-03-17 00:54:37.852111,CE,Móveis,1408.5,15,1
ORD-00663,2026-05-25 00:54:37.852111,SC,Beleza e Saúde,1690.32,8,5
ORD-00664,2026-01-12 00:54:37.852111,AM,Esportes,1315.02,9,3
ORD-00665,2026-01-22 00:54:37.852111,PR,Informática,1161.01,15,3
ORD-00666,2025-12-04 00:54:37.852111,SC,Beleza e Saúde,1429.73,6,2
ORD-00667,2025-12-27 00:54:37.852111,SC,Cama Mesa Banho,887.22,10,4
ORD-00668,2026-03-02 00:54:37.852111,CE,Eletrônicos,228.16,22,1
